Account Fax,Account ID,Account Name,Account Number,Account Rating,Account Site,Account Type,Application,Billing City,Billing Country,Billing Geocode Accuracy,Billing State/Province,Create in Zendesk,Created By ID,Created Date,Created Updated Flag,Deleted,Domain Mapping,Industry,Is Demo Center,Jigsaw Company ID,Last Activity,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Sync Date,Last Sync Status,Last Viewed Date,Lead Type,Life Science KeyAccount,Master Record ID,NetSuite Billing Country,NetSuite Customer ID,Notes,Owner ID,Ownership,Parent Account ID,Record Type ID,Reference Customer,Region,Shipping City,Shipping Country,Shipping Geocode Accuracy,Shipping State/Province,Shipping Zip/Postal Code,SIC Code,System Modstamp,Ticker Symbol,Zendesk Organization,Zendesk Organization Id,Zendesk OutofSync,Zendesk Result,Annual Revenue,Billing Latitude,Billing Longitude,Employees,Shipping Latitude,Shipping Longitude
0,0016e00002ZxGK3AAN,Dutch Defence Materiel Organisation (DMO),0,,0,Customer,Explosives;CWAs,,NETHERLANDS,0,,FALSE,00531000008F2qlAAC,28-06-2021 13:03,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,28-06-2021 13:03,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0015A00002Fs1NYQAZ,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZwZPmAAN,Austrian Customs,0,,0,Customer,Explosives;Drugs,,AUSTRIA,0,,FALSE,00531000008F2qlAAC,21-06-2021 20:34,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,21-06-2021 20:34,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,001i000001LHCUyAAP,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZwUdOAAV,Belgian Customs and Excise Authority,0,,0,Customer,Explosives;Drugs,,BELGIUM,0,,FALSE,00531000008F2qlAAC,21-06-2021 13:38,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,21-06-2021 13:42,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0015A00002Fs1NYQAZ,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvnU1AAJ,Israel Police,0,,0,Customer,Explosives;Drugs,,ISRAEL,0,,FALSE,00531000008F2qlAAC,14-06-2021 20:20,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,14-06-2021 20:25,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001e9mKLAAY,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvnaYAAR,Israel Defense Forces,0,,0,Customer,Explosives;Drugs;CWAs,,ISRAEL,0,,FALSE,00531000008F2qlAAC,14-06-2021 20:30,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,14-06-2021 20:30,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001e9mKLAAY,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000023E8T4QAK,Czech PPI,0,,0,Customer,All Hazards,,CZECH REPUBLIC,0,,FALSE,00531000007MUoEAAW,17-09-2018 15:49,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 21:04,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001mwUgnAAE,0125A000001NaCTQA0,,,,CZECH REPUBLIC,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000023E8tlQAC,MOI - Prague Castle,0,,0,Customer,All Hazards,,CZECH REPUBLIC,0,,FALSE,00531000007MUoEAAW,17-09-2018 15:57,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 21:04,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001mwUgnAAE,0125A000001NaCTQA0,,,,CZECH REPUBLIC,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000023E9M7QAK,"Hazmat Team, Ostrava",0,,0,Customer,All Hazards,,CZECH REPUBLIC,0,,FALSE,00531000007MUoEAAW,17-09-2018 16:08,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 21:04,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001mwUgnAAE,0125A000001NaCTQA0,,,,CZECH REPUBLIC,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000023E9P6QAK,Czech Narcotics Team,0,,0,Customer,Drugs,,CZECH REPUBLIC,0,,FALSE,00531000007MUoEAAW,17-09-2018 16:12,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 21:04,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001mwUgnAAE,0125A000001NaCTQA0,,,,CZECH REPUBLIC,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000023E8WDQA0,Military Technical Institute of Armament and Ammunition - Slavi?ín,0,,0,Customer,Explosives;CWAs,,CZECH REPUBLIC,0,,FALSE,00531000007MUoEAAW,17-09-2018 15:54,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 21:04,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001mwUgnAAE,0125A000001NaCTQA0,,,,CZECH REPUBLIC,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000023E8F0QAK,Czech Republic Army Chem Forces,0,,0,Customer,Explosives;Drugs;CWAs,,CZECH REPUBLIC,0,,FALSE,00531000007MUoEAAW,17-09-2018 15:44,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 21:04,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001mwUgnAAE,0125A000001NaCTQA0,,,,CZECH REPUBLIC,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002FFYDNQA5,Czech Republic Army EOD,0,,0,Customer,Explosives,,CZECH REPUBLIC,0,,FALSE,0055A000008iLmhQAE,30-09-2019 19:07,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 21:04,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0013100001mwUgnAAE,0125A000001NaCTQA0,,,,CZECH REPUBLIC,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002XSrKEAA1,Agency for Defense Development (ADD),0,,0,Customer,CWAs,,SOUTH KOREA,0,,FALSE,00531000007MUoEAAW,26-04-2021 19:45,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007MUoEAAW,26-04-2021 19:46,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,001i000001MZSfYAAX,0125A000001NaCTQA0,,,,South Korea,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002Qd8OZQAZ,Royal Malaysia Police,0,,0,Customer,Drugs,,MALAYSIA,0,,FALSE,00531000007MUoEAAW,30-10-2020 19:21,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007MUoEAAW,25-11-2020 16:01,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002JMcrlQAD,0125A000001NaCTQA0,,,,MALAYSIA,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zij6wAAB,Australia-New Zealand Counter-Terrorism Committee,0,,0,Customer,Explosives;CWAs,,AUSTRALIA,0,,FALSE,00531000007MUoEAAW,09-06-2021 22:04,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007MUoEAAW,09-06-2021 22:05,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,001i000001LHDIlAAP,0125A000001NaCTQA0,,,,AUSTRALIA,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zvje7AAB,Royal Malaysian Army / CBRNE,0,,0,Customer,Explosives;CWAs;All Hazards,,,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:46,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,15-06-2021 16:54,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002JMcrlQAD,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvkD2AAJ,Vietnam Ministry of Public Security / People's Police Force / K01 - Protective Unit,0,,0,Customer,Explosives;CWAs;All Hazards,,Vietnam,0,,FALSE,0055A000009GxI2QAK,14-06-2021 15:37,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,16-06-2021 18:27,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002Fps7tQAB,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zvje8AAB,Indonesian National Police / Forensic Lab Centers,0,,0,Customer,Explosives;Drugs;All Hazards,,Indonesia,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:49,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,16-06-2021 18:27,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K75M2QAJ,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvjUiAAJ,Vietnam Ministry of Public Security / People’s Police Force / K01 - Protective Unit,0,,0,Customer,Explosives;Drugs;All Hazards,,Vietnam,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:44,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000008F2qlAAC,16-06-2021 18:26,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002Fps7tQAB,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZizNqAAJ,Sichuan Provincial Public Security Bureau / SWAT,0,,0,Customer,,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 19:56,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 19:56,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvkwqAAB,Indonesia National Police,0,,0,Customer,,,Indonesia,0,,FALSE,0055A000009GxI2QAK,14-06-2021 16:41,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 16:41,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K75M2QAJ,0125A000001NaCTQA0,,,,Indonesia,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw9L7AAJ,New Zealand Customs Service,0,,0,Customer,,,NEW ZEALAND,0,,FALSE,0055A000009GxI2QAK,17-06-2021 14:56,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 14:56,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,001i000001LHDIlAAP,0125A000001NaCTQA0,,,,NEW ZEALAND,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw8sGAAR,South Australia Hazmat,0,,0,Customer,All Hazards,,AUSTRALIA,0,,FALSE,0055A000009GxI2QAK,17-06-2021 14:22,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 14:22,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,001i000001LHDIlAAP,0125A000001NaCTQA0,,,,AUSTRALIA,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw8uzAAB,Melbourne Hazmat,0,,0,Customer,All Hazards,,AUSTRALIA,0,,FALSE,0055A000009GxI2QAK,17-06-2021 14:24,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 14:24,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,001i000001LHDIlAAP,0125A000001NaCTQA0,,,,AUSTRALIA,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw9crAAB,Australia NSW Fire & Emergency Services,0,,0,Customer,All Hazards,,AUSTRALIA,0,,FALSE,0055A000009GxI2QAK,17-06-2021 15:12,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 15:12,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,001i000001LHDIlAAP,0125A000001NaCTQA0,,,,AUSTRALIA,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zvk7YAAR,Saitama City Fire Department,0,,0,Customer,All Hazards,,Japan,0,,FALSE,0055A000009GxI2QAK,14-06-2021 15:29,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 15:29,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00001ztwmzQAA,0125A000001NaCTQA0,,,,Japan,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZxQYUAA3,Indonesian National Armed Forces Strategic Intelligence Agency (BAIS),0,,0,Customer,CWAs,,Indonesia,0,,FALSE,0055A000009GxI2QAK,29-06-2021 15:24,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,29-06-2021 15:24,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K75M2QAJ,0125A000001NaCTQA0,,,,Indonesia,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvjUgAAJ,Zhejiang Provincial Public Security Bureau,0,,0,Customer,Drugs,,,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:32,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 14:32,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zwh9CAAR,New South Wales Police Force,0,,0,Customer,Drugs,,AUSTRALIA,0,,FALSE,0055A000009GxI2QAK,22-06-2021 19:52,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,22-06-2021 19:52,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,001i000001LHDIlAAP,0125A000001NaCTQA0,,,,AUSTRALIA,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZwhsiAAB,Queensland Health,0,,0,Customer,Drugs,,AUSTRALIA,0,,FALSE,0055A000009GxI2QAK,22-06-2021 19:57,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,22-06-2021 19:57,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,001i000001LHDIlAAP,0125A000001NaCTQA0,,,,AUSTRALIA,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZizJgAAJ,Zhejiang Provincial Public Security Department Drug Control Laboratory,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 20:01,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 20:01,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZizNrAAJ,ji'nan Municipal Public Security Bureau / Anti-Drug Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 20:23,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 20:23,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvZsVAAV,Shanghai Municipal Public Security Bureau / Technical Investigation Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 19:59,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 19:59,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zva3FAAR,Suzhou Municipal Public Security Bureau / Anti-Drug Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 20:38,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 20:38,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zva68AAB,Shanghai Municipal Public Security Bureau Toxicological Laboratory / Anti-Drug Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 20:21,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 20:21,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zva69AAB,Qingdao Municipal Public Security Bureau / Anti-Drug Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 20:28,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 20:28,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvaHGAAZ,Guiyang Municipal Public Security Bureau / Anti-Drug Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 20:40,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 20:40,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvaJMAAZ,Jining Municipal Public Security Bureau / Anti-Drug Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,11-06-2021 20:43,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,11-06-2021 20:43,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvjKRAAZ,Liaoning Provincial Public Security Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:19,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 14:19,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvjLeAAJ,Hunan Provincial Public Security Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:21,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 14:21,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvjTOAAZ,Hebei Provincial Public Security Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:31,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 14:31,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvjTPAAZ,Shanghai Municipal Public Security Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:34,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 14:34,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvjVPAAZ,Zhejiang Provincial Public Security Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:33,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 14:33,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvjVQAAZ,Guangdong Provincial Public Security Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,14-06-2021 14:43,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 14:43,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvkUIAAZ,Beijing Municipal Public Security Bureau / Anti-Drug Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,14-06-2021 16:01,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 16:01,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZvkXWAAZ,Guangdong Provincial Public Security Department Drug Laboratory / Anti-Drug Division,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,14-06-2021 16:04,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,14-06-2021 16:04,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw9quAAB,Fujian Provincial Public Security Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,17-06-2021 15:39,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 15:39,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw9vKAAR,Sichuan Provincial Public Security Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,17-06-2021 15:38,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 15:38,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZwhMUAAZ,General Administration of Customs / Nanning Customs / Anti-Smuggling Bureau,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,22-06-2021 19:20,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,22-06-2021 19:20,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZwhYbAAJ,Jiangsu Provincial Public Security Bureau Anti-Drug Corps,0,,0,Customer,Drugs,,CHINA,0,,FALSE,0055A000009GxI2QAK,22-06-2021 19:37,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,22-06-2021 19:37,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K6NioQAF,0125A000001NaCTQA0,,,,China,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw9G3AAJ,Ministry of Justice and Human Rights/ Directorate General of Corrections,0,,0,Customer,Drugs,,Indonesia,0,,FALSE,0055A000009GxI2QAK,17-06-2021 15:26,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 15:26,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K75M2QAJ,0125A000001NaCTQA0,,,,Indonesia,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw9XTAAZ,"Indonesian Maritime Security Agency / Coast Guard ""BAKAMLA""",0,,0,Customer,Drugs,,Indonesia,0,,FALSE,0055A000009GxI2QAK,17-06-2021 15:33,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 15:33,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K75M2QAJ,0125A000001NaCTQA0,,,,Indonesia,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw9iqAAB,"Indonesian National Police (INP)/ Maritime Police ""POLAIR""",0,,0,Customer,Drugs,,Indonesia,0,,FALSE,0055A000009GxI2QAK,17-06-2021 15:31,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 15:31,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K75M2QAJ,0125A000001NaCTQA0,,,,Indonesia,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002Zw9lyAAB,National Narcotics Board “BNN”,0,,0,Customer,Drugs,,Indonesia,0,,FALSE,0055A000009GxI2QAK,17-06-2021 15:25,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A000009GxI2QAK,17-06-2021 15:25,0,0,,0,,FALSE,0,,0,,0055A000009GxI2QAK,,0015A00002K75M2QAJ,0125A000001NaCTQA0,,,,Indonesia,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
